sample_id,domain,location,location_key,county,sample_date,compliant,bucket,norms_violation,violated_params,unmeasured_norm_params,n_measured_norm_params
353613,basseinid,Tallinna Arbu Lasteaia bassein,tallinna arbu lasteaia bassein,,2025-02-27 00:00:00,0,hidden_violation,False,,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353731,basseinid,Johan SPA hotelli  sisebassein,johan spa hotelli sisebassein,,2025-02-27 00:00:00,0,hidden_violation,False,,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353739,basseinid,Johan SPA hotelli välibassein,johan spa hotelli välibassein,,2025-02-27 00:00:00,0,hidden_violation,False,,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353837,basseinid,Fra Mare Thalasso SPA mullivann,fra mare thalasso spa mullivann,,2025-02-27 00:00:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
353839,basseinid,Fra Mare Thalasso SPA suur bassein,fra mare thalasso spa suur bassein,Lääne maakond,2025-02-27 00:00:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
353870,basseinid,Randvere Kooli ujula väike bassein,randvere kooli ujula väike bassein,,2025-02-27 00:00:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
353877,basseinid,Ülemiste City massaažibassein,ülemiste city massaažibassein,,2025-02-27 00:00:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
353684,basseinid,Kalevi saunakeskuse vannid (36 C),kalevi saunakeskuse vannid (36 c),,2025-02-26 09:40:00,0,hidden_violation,False,,e_coli|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates,8
353520,basseinid,Hotell Telegraaf bassein,hotell telegraaf bassein,,2025-02-26 00:00:00,0,hidden_violation,False,,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353698,basseinid,Loodusravikeskus Loodus BioSpa  ujula bassein,loodusravikeskus loodus biospa ujula bassein,,2025-02-26 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353975,basseinid,Hotell Lydia bassein,hotell lydia bassein,,2025-02-26 00:00:00,1,hidden_pass,True,combined_chlorine,e_coli|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates,8
353396,basseinid,Radisson Collection Hotel bassein,radisson collection hotel bassein,,2025-02-25 00:00:00,0,hidden_violation,False,,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353410,basseinid,Kurtna Kooli lasteaia bassein,kurtna kooli lasteaia bassein,,2025-02-25 00:00:00,0,hidden_violation,False,,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353615,basseinid,Põlva Spordikooli jaapani vann,põlva spordikooli jaapani vann,,2025-02-25 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353617,basseinid,Põlva Spordikooli lastebassein,põlva spordikooli lastebassein,,2025-02-25 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353618,basseinid,Põlva Spordikooli täiskasvanute bassein,põlva spordikooli täiskasvanute bassein,,2025-02-25 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353813,basseinid,Kadrina Spordikeskuse sportbassein,kadrina spordikeskuse sportbassein,,2025-02-25 00:00:00,0,hidden_violation,False,,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
355760,basseinid,Lossispaa Wagenküll Külmavee vann,lossispaa wagenküll külmavee vann,,2025-02-25 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
357273,basseinid,Hestia Hotel Haapsalu SPA külmaveebassein,hestia hotel haapsalu spa külmaveebassein,,2025-02-24 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353308,basseinid,Hestia Hotel Haapsalu SPA jaapani bassein,hestia hotel haapsalu spa jaapani bassein,,2025-02-20 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353309,basseinid,Hestia Hotel Haapsalu SPA suur bassein,hestia hotel haapsalu spa suur bassein,,2025-02-20 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353310,basseinid,Hestia Hotel Haapsalu SPA mullivann,hestia hotel haapsalu spa mullivann,,2025-02-20 00:00:00,1,hidden_pass,True,turbidity|free_chlorine|combined_chlorine,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353516,basseinid,Pühajärve suur bassein,pühajärve suur bassein,,2025-02-20 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353517,basseinid,Pühajärve väikelaste bassein,pühajärve väikelaste bassein,,2025-02-20 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353116,basseinid,Atlantis H2O mullivann,atlantis h2o mullivann,,2025-02-19 00:00:00,0,hidden_violation,False,,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353117,basseinid,Viimsi SPA Spordiklubi lastebassein,viimsi spa spordiklubi lastebassein,Harju maakond,2025-02-19 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353118,basseinid,Atlantis H2O ringvoolu bassein,atlantis h2o ringvoolu bassein,Harju maakond,2025-02-19 00:00:00,0,hidden_violation,False,,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353119,basseinid,Viimsi SPA Saunakeskus Lesila,viimsi spa saunakeskus lesila,,2025-02-19 00:00:00,0,hidden_violation,False,,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353136,basseinid,Lasteaia  Mesipuu bassein,lasteaia mesipuu bassein,,2025-02-19 00:00:00,1,hidden_pass,True,free_chlorine,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353703,basseinid,"Suure-Jaani Tervisekoda perebassein 5,0*12,0 m (ühtses süsteemis laste basseiniga)",suure jaani tervisekoda perebassein 5 0*12 0 m (ühtses süsteemis laste basseiniga),,2025-02-19 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353704,basseinid,"Suure-Jaani Tervisekoda mullivann 3,8*3,25 m (ühtses süsteemis beebibasseiniga)",suure jaani tervisekoda mullivann 3 8*3 25 m (ühtses süsteemis beebibasseiniga),,2025-02-19 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353705,basseinid,"Suure-Jaani Tervisekoda külmaveebassein 2,0*1,7",suure jaani tervisekoda külmaveebassein 2 0*1 7,,2025-02-19 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353706,basseinid,Suure-Jaani Tervisekoda ujumisbassein 25*10 m (3 rada),suure jaani tervisekoda ujumisbassein 25*10 m (3 rada),,2025-02-19 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353798,basseinid,Tervise Paradiisi lastebassein,tervise paradiisi lastebassein,,2025-02-18 08:54:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
353799,basseinid,Tervise Paradiisi lastebassein,tervise paradiisi lastebassein,,2025-02-18 08:54:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates|staphylococci|pseudomonas|coliforms,6
353800,basseinid,Tervise Paradiisi välibassein,tervise paradiisi välibassein,,2025-02-18 08:52:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
353801,basseinid,Tervise Paradiisi välibassein,tervise paradiisi välibassein,,2025-02-18 08:52:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|ammonium|fluoride|manganese|iron|color|chlorides|sulfates|staphylococci|pseudomonas|coliforms,5
353802,basseinid,Tervise Paradiisi seikluste bassein,tervise paradiisi seikluste bassein,,2025-02-18 08:50:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
353804,basseinid,Tervise Paradiisi VIP-massaašibassein,tervise paradiisi vip massaašibassein,,2025-02-18 08:46:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
353807,basseinid,Tervise Paradiisi Jaapani vann,tervise paradiisi jaapani vann,,2025-02-18 08:43:00,1,hidden_pass,True,turbidity|combined_chlorine,e_coli|enterococci|nitrites|fluoride|manganese|iron|color|chlorides|sulfates|staphylococci|pseudomonas|coliforms,6
352987,basseinid,My Fitness Rocca al Mare ujula suur bassein,my fitness rocca al mare ujula suur bassein,,2025-02-18 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
352988,basseinid,My Fitness Rocca al Mare ujula lastebassein,my fitness rocca al mare ujula lastebassein,,2025-02-18 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353109,basseinid,LaSpa atraktsiooni bassein,laspa atraktsiooni bassein,,2025-02-18 00:00:00,0,hidden_violation,False,,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353113,basseinid,Saue Spordihoone suur bassein,saue spordihoone suur bassein,,2025-02-18 00:00:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353186,basseinid,My Fitness Rocca al Mare ujula suur bassein,my fitness rocca al mare ujula suur bassein,,2025-02-18 00:00:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
353187,basseinid,My Fitness Rocca al Mare ujula lastebassein,my fitness rocca al mare ujula lastebassein,,2025-02-18 00:00:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
353326,basseinid,Lasteaia Päikseke bassein,lasteaia päikseke bassein,,2025-02-18 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353336,basseinid,Sillamäe lasteaed Rukkilill bassein (Gagarini tn 7a),sillamäe lasteaed rukkilill bassein (gagarini tn 7a),,2025-02-18 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353341,basseinid,"Sillamäe spordikompleksi ""Kalev"" ujumisbassein","sillamäe spordikompleksi ""kalev"" ujumisbassein",,2025-02-18 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353418,basseinid,Saunakeskuse kuumaveevann,saunakeskuse kuumaveevann,,2025-02-18 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
354027,basseinid,Vinni Spordikompleksi suur bassein,vinni spordikompleksi suur bassein,,2025-02-17 12:40:00,0,hidden_violation,False,,e_coli|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates,8
353350,basseinid,Viljandi haigla  bassein,viljandi haigla bassein,,2025-02-17 07:45:00,1,hidden_pass,True,turbidity|combined_chlorine,e_coli|nitrites|ammonium|fluoride|manganese|iron|color|chlorides|sulfates,9
353124,basseinid,Astangu Kutserehabilitatsioonikeskuse bassein,astangu kutserehabilitatsioonikeskuse bassein,,2025-02-17 00:00:00,1,hidden_pass,True,coliforms,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
353345,basseinid,Narva Vanalinna lasteaia bassein,narva vanalinna lasteaia bassein,,2025-02-17 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|ammonium|fluoride|manganese|iron|chlorides|sulfates,10
353626,basseinid,Tervise- ja Spordiklubi Arena ujula lastebassein 6*2 m,tervise ja spordiklubi arena ujula lastebassein 6*2 m,,2025-02-17 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
352884,basseinid,Mustamäe Elamus SPA perespaa liutorud,mustamäe elamus spa perespaa liutorud,,2025-02-14 00:00:00,0,hidden_violation,False,,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
352893,basseinid,MuBa bassein,muba bassein,,2025-02-14 00:00:00,0,hidden_violation,False,,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
352897,basseinid,Magdaleena üksuse (Hea Tervise Keskus) bassein,magdaleena üksuse (hea tervise keskus) bassein,,2025-02-14 00:00:00,0,hidden_violation,False,,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
353044,basseinid,Mustamäe Elamus SPA 21+ jaapanivann,mustamäe elamus spa 21+ jaapanivann,,2025-02-14 00:00:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
353047,basseinid,Mustamäe Elamus SPA perespaa liutorud,mustamäe elamus spa perespaa liutorud,,2025-02-14 00:00:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
353148,basseinid,Kuremaa ujula suur bassein,kuremaa ujula suur bassein,,2025-02-14 00:00:00,0,hidden_violation,False,,e_coli|nitrites|fluoride|manganese|iron|turbidity|color|chlorides|sulfates,9
353150,basseinid,Kuremaa ujula ringvoolu bassein,kuremaa ujula ringvoolu bassein,,2025-02-14 00:00:00,0,hidden_violation,False,,e_coli|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates,8
353151,basseinid,Kuremaa ujula laste spa bassein (beebi bassein),kuremaa ujula laste spa bassein (beebi bassein),,2025-02-14 00:00:00,0,hidden_violation,False,,e_coli|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates,8
353441,basseinid,Aktiiv Spordiklubi bassein 10*25m,aktiiv spordiklubi bassein 10*25m,,2025-02-14 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
352977,basseinid,Jõhvi Kesklinna Kooli bassein,jõhvi kesklinna kooli bassein,,2025-02-13 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
352983,basseinid,Jõhvi Spordihalli/Põhikooli bassein,jõhvi spordihalli/põhikooli bassein,,2025-02-13 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
354433,basseinid,Narva Kreenholmi kooli bassein,narva kreenholmi kooli bassein,,2025-02-13 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353354,basseinid,Kubija Spaa mullidega veesilm (mullivann nr 1),kubija spaa mullidega veesilm (mullivann nr 1),,2025-02-12 12:00:00,1,hidden_pass,True,combined_chlorine,e_coli|nitrites|fluoride|manganese|iron|turbidity|color|chlorides|sulfates,9
353355,basseinid,Kubija Spaa madal veesilm (laste bassein),kubija spaa madal veesilm (laste bassein),,2025-02-12 12:00:00,1,hidden_pass,True,combined_chlorine,e_coli|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates,8
353789,basseinid,Tervise Vabaajakeskuse 25 m bassein,tervise vabaajakeskuse 25 m bassein,,2025-02-12 08:45:00,1,hidden_pass,True,turbidity,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
352741,basseinid,Adeli Terviseklubi bassein,adeli terviseklubi bassein,,2025-02-12 00:00:00,0,hidden_violation,False,,e_coli|enterococci|nitrites|fluoride|manganese|iron|chlorides|sulfates|staphylococci|pseudomonas|coliforms,7
352854,basseinid,Tarbja lasteaia ujula bassein,tarbja lasteaia ujula bassein,,2025-02-12 00:00:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
352920,basseinid,Narva lasteaia Pingviin väikelastebassein,narva lasteaia pingviin väikelastebassein,,2025-02-12 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
352921,basseinid,Narva lasteaia Sipsik bassein,narva lasteaia sipsik bassein,,2025-02-12 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
352922,basseinid,Narva lasteaia Päikene bassein,narva lasteaia päikene bassein,,2025-02-12 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353076,basseinid,Narva Keeltelütseumi bassein,narva keeltelütseumi bassein,,2025-02-12 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
353077,basseinid,Narva lasteaia Cipollino bassein,narva lasteaia cipollino bassein,,2025-02-12 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
354284,basseinid,Iidla Põhikooli ujumisbassein,iidla põhikooli ujumisbassein,,2025-02-12 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|fluoride|manganese|iron|chlorides|sulfates,11
352778,basseinid,Tallinki Spa & Conference Hotelli mullivannid,tallinki spa & conference hotelli mullivannid,,2025-02-11 00:00:00,0,hidden_violation,False,,e_coli|nitrates|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates|free_chlorine|combined_chlorine|ph,4
352904,basseinid,Lossispaa Wagenküll naturaalse temperatuuriga välibassein,lossispaa wagenküll naturaalse temperatuuriga välibassein,,2025-02-11 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|ammonium|fluoride|manganese|iron|chlorides|sulfates,10
352905,basseinid,Lossispaa Wagenküll Külmavee vann,lossispaa wagenküll külmavee vann,,2025-02-11 00:00:00,1,hidden_pass,True,turbidity,e_coli|nitrites|ammonium|fluoride|manganese|iron|chlorides|sulfates,10
352907,basseinid,Lossispaa Wagenküll suur bassein,lossispaa wagenküll suur bassein,,2025-02-11 00:00:00,1,hidden_pass,True,free_chlorine,e_coli|nitrites|ammonium|fluoride|manganese|iron|turbidity|color|chlorides|sulfates,8
